Rk_x,Player,Age_x,Team_x,Pos_x,G_x,GS_x,QBrec,Cmp,Att_x,Cmp%,Yds_x,TD_x,TD%,Int,Int%,1D_x,Succ%_x,Lng_x,Y/A_x,AY/A,Y/C,Y/G_x,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards_x,Player-additional,Rk_y,Age_y,Team_y,Pos_y,G_y,GS_y,Att_y,Yds_y,TD_y,1D_y,Succ%_y,Lng_y,Y/A_y,Y/G_y,A/G,Fmb_x,Awards_y,-9999_x,Rk,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb_y,Awards,-9999_y,Total_Yards,Season_Label
0.0,Ryan Flournoy,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,228.0,26.0,DAL,WR,16.0,4.0,4.0,25.0,0.0,2.0,50.0,12.0,6.3,1.6,0.3,0.0,0,FlouRy00,93.0,26.0,DAL,WR,16.0,4.0,56.0,40.0,475.0,11.9,4.0,29.0,58.9,46.0,2.5,29.7,71.4,8.5,0.0,0,FlouRy00,0,Elite
0.0,Ryan Miller,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,477.0,25.0,TAM,WR,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MillRy01,427.0,25.0,TAM,WR,13.0,3.0,4.0,2.0,34.0,17.0,1.0,1.0,25.0,20.0,0.2,2.6,50.0,8.5,0.0,0,MillRy01,0,Elite
0.0,Sal Cannella,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,371.0,29.0,CLE,TE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CannSa00,403.0,29.0,CLE,TE,2.0,0.0,5.0,2.0,11.0,5.5,0.0,1.0,20.0,6.0,1.0,5.5,40.0,2.2,0.0,0,CannSa00,0,Elite
5.0,Sam Darnold,28.0,SEA,QB,17.0,17.0,14-3-0,323.0,477.0,67.7,4048.0,25.0,5.2,14.0,2.9,178.0,50.0,67.0,8.5,8.21,12.5,238.1,99.1,56.0,27.0,186.0,5.36,7.66,7.4,2.0,4.0,PB,DarnSa00,102.0,28.0,SEA,QB,17.0,17.0,35.0,95.0,0.0,10.0,40.0,24.0,2.7,5.6,2.1,11.0,PB,DarnSa00,501.0,28.0,SEA,QB,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,PB,DarnSa00,0,Elite
0.0,Sam LaPorta,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,456.0,24.0,DET,TE,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LaPoSa01,94.0,24.0,DET,TE,9.0,9.0,49.0,40.0,489.0,12.2,3.0,23.0,69.4,40.0,4.4,54.3,81.6,10.0,0.0,0,LaPoSa01,0,Elite
0.0,Samaje Perine,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,57.0,30.0,CIN,RB,15.0,2.0,84.0,382.0,3.0,32.0,57.1,32.0,4.5,25.5,5.6,3.0,0,PeriSa00,222.0,30.0,CIN,RB,15.0,2.0,21.0,17.0,87.0,5.1,0.0,5.0,42.9,16.0,1.1,5.8,81.0,4.1,3.0,0,PeriSa00,0,Elite
0.0,Samori Toure,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,558.0,27.0,NOR,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TourSa00,469.0,27.0,NOR,WR,1.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,33.3,1.0,0.0,0,TourSa00,0,Elite
0.0,Saquon Barkley,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,28.0,PHI,RB,16.0,16.0,280.0,1140.0,7.0,48.0,46.1,65.0,4.1,71.3,17.5,1.0,0,BarkSa00,104.0,28.0,PHI,RB,16.0,16.0,50.0,37.0,273.0,7.4,2.0,11.0,36.0,47.0,2.3,17.1,74.0,5.5,1.0,0,BarkSa00,0,Elite
0.0,Savion Williams,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,171.0,24.0,GNB,WR,12.0,0.0,11.0,37.0,0.0,1.0,36.4,16.0,3.4,3.1,0.9,1.0,0,WillSa01,292.0,24.0,GNB,WR,12.0,0.0,10.0,10.0,78.0,7.8,1.0,3.0,50.0,33.0,0.8,6.5,100.0,7.8,1.0,0,WillSa01,0,Elite
0.0,Scott Matlock,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,468.0,25.0,LAC,FB,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MatlSc00,360.0,25.0,LAC,FB,16.0,8.0,4.0,4.0,12.0,3.0,1.0,1.0,75.0,5.0,0.3,0.8,100.0,3.0,0.0,0,MatlSc00,0,Elite
0.0,Scott Miller,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,478.0,28.0,PIT,WR,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MillSc01,298.0,28.0,PIT,WR,13.0,0.0,14.0,9.0,62.0,6.9,0.0,4.0,42.9,15.0,0.7,4.8,64.3,4.4,0.0,0,MillSc01,0,Elite
0.0,Sean Tucker,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,56.0,24.0,TAM,RB,17.0,0.0,86.0,320.0,7.0,22.0,47.7,43.0,3.7,18.8,5.1,2.0,0,TuckSe00,312.0,24.0,TAM,RB,17.0,0.0,11.0,8.0,34.0,4.3,1.0,1.0,18.2,28.0,0.5,2.0,72.7,3.1,2.0,0,TuckSe00,0,Elite
64.0,Shane Buechele,27.0,KAN,QB,1.0,0.0,0,7.0,14.0,50.0,88.0,0.0,0.0,0.0,0.0,4.0,21.1,51.0,6.3,6.29,12.6,88.0,69.9,5.6,5.0,22.0,26.32,3.47,3.47,0.0,0.0,0,BuecSh00,291.0,27.0,KAN,QB,1.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0,BuecSh00,490.0,27.0,KAN,QB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BuecSh00,0,Elite
0.0,Shane Zylstra,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,596.0,29.0,DET,TE,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ZylsSh00,395.0,29.0,DET,TE,6.0,3.0,5.0,3.0,20.0,6.7,0.0,1.0,20.0,11.0,0.5,3.3,60.0,4.0,0.0,0,ZylsSh00,0,Elite
35.0,Shedeur Sanders,23.0,CLE,QB,8.0,7.0,3-4-0,120.0,212.0,56.6,1400.0,7.0,3.3,10.0,4.7,54.0,34.5,66.0,6.6,5.14,11.7,175.0,68.1,18.9,23.0,164.0,9.79,5.26,3.94,1.0,1.0,0,SandSh00,125.0,23.0,CLE,QB,8.0,7.0,21.0,169.0,1.0,7.0,66.7,16.0,8.0,21.1,2.6,2.0,0,SandSh00,570.0,23.0,CLE,QB,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,SandSh00,0,Elite
0.0,Shedrick Jackson,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,304.0,26.0,LVR,WR,5.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.6,0.2,0.0,0,JackSh01,355.0,26.0,LVR,WR,5.0,0.0,5.0,4.0,56.0,14.0,1.0,2.0,40.0,25.0,0.8,11.2,80.0,11.2,0.0,0,JackSh01,0,Elite
0.0,Sione Vaki,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,332.0,24.0,DET,RB,11.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.4,0.1,0.0,0,VakiSi00,585.0,24.0,DET,RB,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,VakiSi00,0,Elite
0.0,Skyy Moore,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,279.0,25.0,SFO,WR,17.0,0.0,2.0,11.0,0.0,1.0,50.0,10.0,5.5,0.6,0.1,1.0,0,MoorSk01,347.0,25.0,SFO,WR,17.0,0.0,7.0,5.0,87.0,17.4,0.0,5.0,71.4,23.0,0.3,5.1,71.4,12.4,1.0,0,MoorSk01,0,Elite
0.0,Spencer Anderson,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,341.0,25.0,PIT,OL,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AndeSp00,437.0,25.0,PIT,OL,17.0,7.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.1,0.2,100.0,4.0,0.0,0,AndeSp00,0,Elite
34.0,Spencer Rattler,25.0,NOR,QB,9.0,8.0,1-7-0,174.0,257.0,67.7,1586.0,8.0,3.1,5.0,1.9,74.0,43.3,87.0,6.2,5.92,9.1,176.2,86.5,50.0,18.0,104.0,6.55,5.39,5.15,0.0,0.0,0,RattSp00,106.0,25.0,NOR,QB,9.0,8.0,31.0,167.0,0.0,17.0,74.2,15.0,5.4,18.6,3.4,4.0,0,RattSp00,460.0,25.0,NOR,QB,9.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,50.0,0.0,4.0,0,RattSp00,0,Elite
0.0,Stefon Diggs,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,387.0,32.0,NWE,WR,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DiggSt00,12.0,32.0,NWE,WR,17.0,17.0,102.0,85.0,1013.0,11.9,4.0,51.0,68.6,34.0,5.0,59.6,83.3,9.9,0.0,0,DiggSt00,0,Elite
0.0,Sterling Shepard,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,232.0,32.0,TAM,WR,13.0,2.0,4.0,19.0,0.0,1.0,75.0,11.0,4.8,1.5,0.3,1.0,0,ShepSt00,99.0,32.0,TAM,WR,13.0,2.0,53.0,39.0,371.0,9.5,1.0,18.0,45.3,36.0,3.0,28.5,73.6,7.0,1.0,0,ShepSt00,0,Elite
0.0,Steven Sims,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,532.0,28.0,ARI,WR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SimsSt00,573.0,28.0,ARI,WR,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SimsSt00,0,Elite
0.0,Stone Smartt,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,537.0,27.0,NYJ,TE,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SmarSt00,323.0,27.0,NYJ,TE,15.0,1.0,9.0,7.0,52.0,7.4,0.0,3.0,55.6,17.0,0.5,3.5,77.8,5.8,0.0,0,SmarSt00,0,Elite
0.0,T.J. Hockenson,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,300.0,28.0,MIN,TE,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0,HockTJ00,62.0,28.0,MIN,TE,15.0,15.0,66.0,51.0,438.0,8.6,3.0,22.0,48.5,29.0,3.4,29.2,77.3,6.6,0.0,0,HockTJ00,0,Elite
0.0,Tahj Brooks,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,142.0,23.0,CIN,RB,16.0,0.0,16.0,45.0,0.0,1.0,31.3,7.0,2.8,2.8,1.0,0.0,0,BrooTa00,439.0,23.0,CIN,RB,16.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,50.0,9.0,0.1,0.6,50.0,4.5,0.0,0,BrooTa00,0,Elite
0.0,Tahj Washington,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,571.0,24.0,MIA,WR,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,WashTa00,392.0,24.0,MIA,WR,6.0,1.0,5.0,3.0,37.0,12.3,0.0,1.0,40.0,19.0,0.5,6.2,60.0,7.4,1.0,0,WashTa00,0,Elite
0.0,Tai Felton,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,400.0,22.0,MIN,WR,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,FeltTa00,377.0,22.0,MIN,WR,17.0,0.0,3.0,3.0,25.0,8.3,0.0,2.0,66.7,10.0,0.2,1.5,100.0,8.3,0.0,0,FeltTa00,0,Elite
0.0,Tank Bigsby,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,24.0,2TM,RB,17.0,1.0,63.0,356.0,2.0,18.0,54.0,29.0,5.7,20.9,3.7,0.0,0,BigsTa00,370.0,24.0,2TM,RB,17.0,1.0,4.0,3.0,32.0,10.7,0.0,1.0,25.0,31.0,0.2,1.9,75.0,8.0,0.0,0,BigsTa00,0,Elite
0.0,Tank Bigsby,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,24.0,2TM,RB,17.0,1.0,63.0,356.0,2.0,18.0,54.0,29.0,5.7,20.9,3.7,0.0,0,BigsTa00,370.0,24.0,JAX,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BigsTa00,0,Elite
0.0,Tank Bigsby,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,24.0,2TM,RB,17.0,1.0,63.0,356.0,2.0,18.0,54.0,29.0,5.7,20.9,3.7,0.0,0,BigsTa00,370.0,24.0,PHI,RB,16.0,1.0,4.0,3.0,32.0,10.7,0.0,1.0,25.0,31.0,0.2,2.0,75.0,8.0,0.0,0,BigsTa00,0,Elite
0.0,Tank Bigsby,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,24.0,JAX,RB,1.0,0.0,5.0,12.0,0.0,1.0,20.0,4.0,2.4,12.0,5.0,0.0,0,BigsTa00,370.0,24.0,2TM,RB,17.0,1.0,4.0,3.0,32.0,10.7,0.0,1.0,25.0,31.0,0.2,1.9,75.0,8.0,0.0,0,BigsTa00,0,Elite
0.0,Tank Bigsby,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,24.0,JAX,RB,1.0,0.0,5.0,12.0,0.0,1.0,20.0,4.0,2.4,12.0,5.0,0.0,0,BigsTa00,370.0,24.0,JAX,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BigsTa00,0,Elite
0.0,Tank Bigsby,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,24.0,JAX,RB,1.0,0.0,5.0,12.0,0.0,1.0,20.0,4.0,2.4,12.0,5.0,0.0,0,BigsTa00,370.0,24.0,PHI,RB,16.0,1.0,4.0,3.0,32.0,10.7,0.0,1.0,25.0,31.0,0.2,2.0,75.0,8.0,0.0,0,BigsTa00,0,Elite
0.0,Tank Bigsby,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,24.0,PHI,RB,16.0,1.0,58.0,344.0,2.0,17.0,56.9,29.0,5.9,21.5,3.6,0.0,0,BigsTa00,370.0,24.0,2TM,RB,17.0,1.0,4.0,3.0,32.0,10.7,0.0,1.0,25.0,31.0,0.2,1.9,75.0,8.0,0.0,0,BigsTa00,0,Elite
0.0,Tank Bigsby,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,24.0,PHI,RB,16.0,1.0,58.0,344.0,2.0,17.0,56.9,29.0,5.9,21.5,3.6,0.0,0,BigsTa00,370.0,24.0,JAX,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BigsTa00,0,Elite
0.0,Tank Bigsby,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.0,24.0,PHI,RB,16.0,1.0,58.0,344.0,2.0,17.0,56.9,29.0,5.9,21.5,3.6,0.0,0,BigsTa00,370.0,24.0,PHI,RB,16.0,1.0,4.0,3.0,32.0,10.7,0.0,1.0,25.0,31.0,0.2,2.0,75.0,8.0,0.0,0,BigsTa00,0,Elite
0.0,Tanner Conner,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,379.0,27.0,MIA,TE,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ConnTa00,295.0,27.0,MIA,TE,9.0,0.0,15.0,9.0,91.0,10.1,0.0,3.0,46.7,28.0,1.0,10.1,60.0,6.1,0.0,0,ConnTa00,0,Elite
0.0,Tanner Hudson,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,432.0,31.0,CIN,TE,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HudsTa00,206.0,31.0,CIN,TE,15.0,1.0,24.0,19.0,168.0,8.8,2.0,8.0,58.3,33.0,1.3,11.2,79.2,7.0,0.0,0,HudsTa00,0,Elite
58.0,Tanner McKee,25.0,PHI,QB,4.0,1.0,0-1-0,24.0,43.0,55.8,274.0,1.0,2.3,1.0,2.3,16.0,50.0,31.0,6.4,5.79,11.4,68.5,73.2,26.1,3.0,14.0,6.52,5.65,5.11,0.0,0.0,0,McKeTa01,192.0,25.0,PHI,QB,4.0,1.0,8.0,8.0,0.0,1.0,12.5,9.0,1.0,2.0,2.0,0.0,0,McKeTa01,540.0,25.0,PHI,QB,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,McKeTa01,0,Elite
0.0,Tay Martin,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,465.0,28.0,WAS,WR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MartTa00,425.0,28.0,WAS,WR,3.0,0.0,2.0,2.0,23.0,11.5,0.0,1.0,100.0,14.0,0.7,7.7,100.0,11.5,0.0,0,MartTa00,0,Elite
68.0,Taysom Hill,35.0,NOR,TE,13.0,5.0,0,2.0,6.0,33.3,57.0,1.0,16.7,0.0,0.0,2.0,33.3,38.0,9.5,12.83,28.5,4.4,109.0,14.8,0.0,0.0,0.0,9.5,12.83,0.0,0.0,0,HillTa00,80.0,35.0,NOR,TE,13.0,5.0,52.0,114.0,1.0,16.0,44.2,29.0,2.2,8.8,4.0,3.0,0,HillTa00,271.0,35.0,NOR,TE,13.0,5.0,16.0,11.0,91.0,8.3,0.0,2.0,37.5,17.0,0.8,7.0,68.8,5.7,3.0,0,HillTa00,0,Elite
67.0,Teddy Bridgewater,33.0,TAM,QB,4.0,0.0,0,8.0,15.0,53.3,62.0,0.0,0.0,0.0,0.0,2.0,17.6,32.0,4.1,4.13,7.8,15.5,63.7,7.4,2.0,21.0,11.76,2.41,2.41,0.0,0.0,0,BridTe00,239.0,33.0,TAM,QB,4.0,0.0,3.0,4.0,0.0,0.0,0.0,6.0,1.3,1.0,0.8,0.0,0,BridTe00,483.0,33.0,TAM,QB,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BridTe00,0,Elite
0.0,Tee Higgins,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,424.0,26.0,CIN,WR,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HiggTe00,47.0,26.0,CIN,WR,15.0,14.0,98.0,59.0,846.0,14.3,11.0,41.0,55.1,44.0,3.9,56.4,60.2,8.6,0.0,0,HiggTe00,0,Elite
0.0,Terrance Ferguson,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,298.0,22.0,LAR,TE,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0,FergTe00,270.0,22.0,LAR,TE,14.0,3.0,25.0,11.0,231.0,21.0,3.0,9.0,40.0,36.0,0.8,16.5,44.0,9.2,0.0,0,FergTe00,0,Elite
0.0,Terrell Jennings,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,119.0,24.0,NWE,RB,7.0,0.0,23.0,73.0,1.0,8.0,43.5,11.0,3.2,10.4,3.3,0.0,0,JennTe00,448.0,24.0,NWE,RB,7.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,100.0,9.0,0.1,1.3,100.0,9.0,0.0,0,JennTe00,0,Elite
